,date,lat,long,address,count,wnv,loc,utc,loc_coef,time_coef
179,2007-06-29,41.878114000000004,-87.629798,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",1,0,"coordinate(lat=41.878114000000004, long=-87.629798)",1183100400,,
180,2007-06-29,41.958271,-87.702575,"4200  N RICHMOND ST, Chicago, IL",2,0,"coordinate(lat=41.958271, long=-87.702575)",1183100400,,
181,2007-06-29,42.006858,-87.675919,"1800  W FARWELL AVE, Chicago, IL",1,0,"coordinate(lat=42.006858, long=-87.675919)",1183100400,,
182,2007-06-29,41.916265,-87.800515,"7000   W ARMITAGE AVENUE, Chicago, IL",1,0,"coordinate(lat=41.916265, long=-87.800515)",1183100400,,
183,2007-06-29,41.916265,-87.800515,"7000   W ARMITAGE AVENUE, Chicago, IL",5,0,"coordinate(lat=41.916265, long=-87.800515)",1183100400,,
184,2007-06-29,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",6,0,"coordinate(lat=41.682587, long=-87.707973)",1183100400,,
185,2007-06-29,41.948167,-87.730698,"3700  N KEDVALE AVE, Chicago, IL",5,0,"coordinate(lat=41.948167, long=-87.730698)",1183100400,,
186,2007-06-29,41.990284,-87.797127,"6000  N AVONDALE AVE, Chicago, IL",1,0,"coordinate(lat=41.990284, long=-87.797127)",1183100400,,
187,2007-06-29,41.991429,-87.747113,"6100  N LEMONT AVE, Chicago, IL",1,0,"coordinate(lat=41.991429, long=-87.747113)",1183100400,,
188,2007-06-29,41.857402,-87.694991,"3000  W 18TH ST, Chicago, IL",2,0,"coordinate(lat=41.857402, long=-87.694991)",1183100400,,
189,2007-06-29,41.857402,-87.694991,"3000  W 18TH ST, Chicago, IL",3,0,"coordinate(lat=41.857402, long=-87.694991)",1183100400,,
190,2007-06-29,41.721474,-87.648064,"1000  W 95TH ST, Chicago, IL",1,0,"coordinate(lat=41.721474, long=-87.648064)",1183100400,,
191,2007-06-29,41.721474,-87.648064,"1000  W 95TH ST, Chicago, IL",1,0,"coordinate(lat=41.721474, long=-87.648064)",1183100400,,
192,2007-06-29,41.923738,-87.785288,"6100  W FULLERTON AVE, Chicago, IL",1,0,"coordinate(lat=41.923738, long=-87.785288)",1183100400,,
193,2007-06-29,41.970248,-87.787992,"6400  W STRONG ST, Chicago, IL",1,0,"coordinate(lat=41.970248, long=-87.787992)",1183100400,,
194,2007-06-29,42.010412,-87.66214000000001,"1200  W GREENLEAF AVE, Chicago, IL",1,0,"coordinate(lat=42.010412, long=-87.66214000000001)",1183100400,,
195,2007-06-29,41.899229999999996,-87.716788,"1000  N CENTRAL PARK DR, Chicago, IL",1,0,"coordinate(lat=41.899229999999996, long=-87.716788)",1183100400,,
196,2007-06-29,41.899229999999996,-87.716788,"1000  N CENTRAL PARK DR, Chicago, IL",1,0,"coordinate(lat=41.899229999999996, long=-87.716788)",1183100400,,
197,2007-06-29,41.692555,-87.598865,"2000  E 111TH ST, Chicago, IL",1,0,"coordinate(lat=41.692555, long=-87.598865)",1183100400,,
198,2007-06-29,41.692555,-87.598865,"2000  E 111TH ST, Chicago, IL",1,0,"coordinate(lat=41.692555, long=-87.598865)",1183100400,,
199,2007-06-29,41.94016,-87.794896,"3300  N RUTHERFORD AVE, Chicago, IL",1,0,"coordinate(lat=41.94016, long=-87.794896)",1183100400,,
200,2007-06-29,41.903002,-87.68826700000001,"1100  S ARTESIAN AVE, Chicago, IL",1,0,"coordinate(lat=41.903002, long=-87.68826700000001)",1183100400,,
201,2007-07-02,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",3,0,"coordinate(lat=41.95469, long=-87.800991)",1183359600,,
202,2007-07-02,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",2,0,"coordinate(lat=41.95469, long=-87.800991)",1183359600,,
203,2007-07-02,41.994991,-87.769279,"6200  N MANDELL AVE, Chicago, IL",4,0,"coordinate(lat=41.994991, long=-87.769279)",1183359600,,
204,2007-07-02,41.994991,-87.769279,"6200  N MANDELL AVE, Chicago, IL",4,0,"coordinate(lat=41.994991, long=-87.769279)",1183359600,,
205,2007-07-02,41.974089,-87.824812,"7900  W FOSTER AVE, Chicago, IL",3,0,"coordinate(lat=41.974089, long=-87.824812)",1183359600,,
206,2007-07-02,41.9216,-87.666455,"1500  W WEBSTER AVE, Chicago, IL",2,0,"coordinate(lat=41.9216, long=-87.666455)",1183359600,,
207,2007-07-02,41.9216,-87.666455,"1500  W WEBSTER AVE, Chicago, IL",2,0,"coordinate(lat=41.9216, long=-87.666455)",1183359600,,
208,2007-07-02,41.891118,-87.65449100000001,"2500  W GRAND AVE, Chicago, IL",3,0,"coordinate(lat=41.891118, long=-87.65449100000001)",1183359600,,
209,2007-07-02,41.891118,-87.65449100000001,"2500  W GRAND AVE, Chicago, IL",16,0,"coordinate(lat=41.891118, long=-87.65449100000001)",1183359600,,
210,2007-07-02,41.867108,-87.654224,"1100  W ROOSEVELT, Chicago, IL",1,0,"coordinate(lat=41.867108, long=-87.654224)",1183359600,,
211,2007-07-02,41.921965,-87.632085,"2200  N CANNON DR, Chicago, IL",2,0,"coordinate(lat=41.921965, long=-87.632085)",1183359600,,
212,2007-07-02,41.921965,-87.632085,"2200  N CANNON DR, Chicago, IL",1,0,"coordinate(lat=41.921965, long=-87.632085)",1183359600,,
213,2007-07-02,41.688324,-87.676709,"2200  W 113TH ST, Chicago, IL",2,0,"coordinate(lat=41.688324, long=-87.676709)",1183359600,,
214,2007-07-02,41.688324,-87.676709,"2200  W 113TH ST, Chicago, IL",3,0,"coordinate(lat=41.688324, long=-87.676709)",1183359600,,
215,2007-07-02,41.731922,-87.677512,"2200  W 89TH ST, Chicago, IL",3,0,"coordinate(lat=41.731922, long=-87.677512)",1183359600,,
216,2007-07-02,41.731922,-87.677512,"2200  W 89TH ST, Chicago, IL",4,0,"coordinate(lat=41.731922, long=-87.677512)",1183359600,,
217,2007-07-02,41.731922,-87.677512,"2200  W 89TH ST, Chicago, IL",3,0,"coordinate(lat=41.731922, long=-87.677512)",1183359600,,
218,2007-07-02,41.891126,-87.61156,"5300  N STREETER DR, Chicago, IL",2,0,"coordinate(lat=41.891126, long=-87.61156)",1183359600,,
219,2007-07-02,41.891126,-87.61156,"5300  N STREETER DR, Chicago, IL",1,0,"coordinate(lat=41.891126, long=-87.61156)",1183359600,,
220,2007-07-02,42.01743,-87.68776899999999,"7500  N OAKLEY AVE, Chicago, IL",1,0,"coordinate(lat=42.01743, long=-87.68776899999999)",1183359600,,
221,2007-07-02,41.981964000000005,-87.812827,"9100  W HIGGINS AVE, Chicago, IL",2,0,"coordinate(lat=41.981964000000005, long=-87.812827)",1183359600,,
222,2007-07-02,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",6,0,"coordinate(lat=41.944869, long=-87.832763)",1183359600,,
223,2007-07-02,42.011601,-87.81150600000001,"7200  N OKETO AVE, Chicago, IL",1,0,"coordinate(lat=42.011601, long=-87.81150600000001)",1183359600,,
224,2007-07-02,41.94983,-87.69845699999999,"3800  N CALIFORNIA AVE, Chicago, IL",1,0,"coordinate(lat=41.94983, long=-87.69845699999999)",1183359600,,
225,2007-07-02,41.986921,-87.689778,"5800  N WESTERN AVE, Chicago, IL",1,0,"coordinate(lat=41.986921, long=-87.689778)",1183359600,,
226,2007-07-02,41.986921,-87.689778,"5800  N WESTERN AVE, Chicago, IL",5,0,"coordinate(lat=41.986921, long=-87.689778)",1183359600,,
227,2007-07-02,41.986921,-87.689778,"5800  N WESTERN AVE, Chicago, IL",1,0,"coordinate(lat=41.986921, long=-87.689778)",1183359600,,
228,2007-07-02,41.723195000000004,-87.64997,"1000  S VINCENNES, Chicago, IL",1,0,"coordinate(lat=41.723195000000004, long=-87.64997)",1183359600,,
229,2007-07-02,41.868077,-87.666901,"1100  S ASHLAND AVE, Chicago, IL",2,0,"coordinate(lat=41.868077, long=-87.666901)",1183359600,,
230,2007-07-02,41.868077,-87.666901,"1100  S ASHLAND AVE, Chicago, IL",11,0,"coordinate(lat=41.868077, long=-87.666901)",1183359600,,
231,2007-07-02,41.869215999999994,-87.627561,"1100  S STATE ST, Chicago, IL",2,0,"coordinate(lat=41.869215999999994, long=-87.627561)",1183359600,,
232,2007-07-02,41.662014,-87.72460799999999,"4200  W 127TH PL, Chicago, IL",16,0,"coordinate(lat=41.662014, long=-87.72460799999999)",1183359600,,
233,2007-07-02,41.662014,-87.72460799999999,"4200  W 127TH PL, Chicago, IL",12,0,"coordinate(lat=41.662014, long=-87.72460799999999)",1183359600,,
234,2007-07-02,41.662014,-87.72460799999999,"4200  W 127TH PL, Chicago, IL",2,0,"coordinate(lat=41.662014, long=-87.72460799999999)",1183359600,,
235,2007-07-02,41.953067,-87.776792,"4000  N AUSTIN AVE, Chicago, IL",1,0,"coordinate(lat=41.953067, long=-87.776792)",1183359600,,
236,2007-07-02,41.953067,-87.776792,"4000  N AUSTIN AVE, Chicago, IL",1,0,"coordinate(lat=41.953067, long=-87.776792)",1183359600,,
237,2007-07-02,41.878114000000004,-87.629798,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",1,0,"coordinate(lat=41.878114000000004, long=-87.629798)",1183359600,,
238,2007-07-02,41.958271,-87.702575,"4200  N RICHMOND ST, Chicago, IL",1,0,"coordinate(lat=41.958271, long=-87.702575)",1183359600,,
239,2007-07-02,41.994469,-87.667736,"1500  W GRANVILLE AVE, Chicago, IL",1,0,"coordinate(lat=41.994469, long=-87.667736)",1183359600,,
240,2007-07-02,41.994469,-87.667736,"1500  W GRANVILLE AVE, Chicago, IL",1,0,"coordinate(lat=41.994469, long=-87.667736)",1183359600,,
241,2007-07-02,41.916265,-87.800515,"7000   W ARMITAGE AVENUE, Chicago, IL",5,0,"coordinate(lat=41.916265, long=-87.800515)",1183359600,,
242,2007-07-02,41.916265,-87.800515,"7000   W ARMITAGE AVENUE, Chicago, IL",2,0,"coordinate(lat=41.916265, long=-87.800515)",1183359600,,
243,2007-07-02,41.846075,-87.716277,"2500  S MILLARD AVE, Chicago, IL",1,0,"coordinate(lat=41.846075, long=-87.716277)",1183359600,,
244,2007-07-02,41.918704999999996,-87.752329,"2100  N LAWLER AVE, Chicago, IL",1,0,"coordinate(lat=41.918704999999996, long=-87.752329)",1183359600,,
245,2007-07-02,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",28,0,"coordinate(lat=41.682587, long=-87.707973)",1183359600,,
246,2007-07-02,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",4,0,"coordinate(lat=41.682587, long=-87.707973)",1183359600,,
247,2007-07-02,41.948167,-87.730698,"3700  N KEDVALE AVE, Chicago, IL",2,0,"coordinate(lat=41.948167, long=-87.730698)",1183359600,,
248,2007-07-02,41.964242,-87.757639,"4600  N MILWAUKEE AVE, Chicago, IL",1,0,"coordinate(lat=41.964242, long=-87.757639)",1183359600,,
249,2007-07-02,41.990284,-87.797127,"6000  N AVONDALE AVE, Chicago, IL",1,0,"coordinate(lat=41.990284, long=-87.797127)",1183359600,,
250,2007-07-02,42.008314,-87.77792099999999,"7000  N MOSELL AVE, Chicago, IL",4,0,"coordinate(lat=42.008314, long=-87.77792099999999)",1183359600,,
251,2007-07-02,42.008314,-87.77792099999999,"7000  N MOSELL AVE, Chicago, IL",3,0,"coordinate(lat=42.008314, long=-87.77792099999999)",1183359600,,
252,2007-07-02,41.991429,-87.747113,"6100  N LEMONT AVE, Chicago, IL",1,0,"coordinate(lat=41.991429, long=-87.747113)",1183359600,,
253,2007-07-02,41.921177,-87.79518,"6800  W BELDEN AVE, Chicago, IL",1,0,"coordinate(lat=41.921177, long=-87.79518)",1183359600,,
254,2007-07-02,41.921177,-87.79518,"6800  W BELDEN AVE, Chicago, IL",2,0,"coordinate(lat=41.921177, long=-87.79518)",1183359600,,
255,2007-07-02,41.857402,-87.694991,"3000  W 18TH ST, Chicago, IL",5,0,"coordinate(lat=41.857402, long=-87.694991)",1183359600,,
256,2007-07-02,41.868142,-87.696269,"1100  S CALIFORNIA, Chicago, IL",4,0,"coordinate(lat=41.868142, long=-87.696269)",1183359600,,
257,2007-07-02,41.868142,-87.696269,"1100  S CALIFORNIA, Chicago, IL",8,0,"coordinate(lat=41.868142, long=-87.696269)",1183359600,,
258,2007-07-02,41.846283,-87.656913,"2500  S THROOP, Chicago, IL",1,0,"coordinate(lat=41.846283, long=-87.656913)",1183359600,,
259,2007-07-02,41.721474,-87.648064,"1000  W 95TH ST, Chicago, IL",2,0,"coordinate(lat=41.721474, long=-87.648064)",1183359600,,
260,2007-07-02,41.869107,-87.69629300000001,"1000  S CALIFORNIA AVE, Chicago, IL",1,0,"coordinate(lat=41.869107, long=-87.69629300000001)",1183359600,,
261,2007-07-02,41.719059,-87.675088,"9600  S HOYNE AVE, Chicago, IL",3,0,"coordinate(lat=41.719059, long=-87.675088)",1183359600,,
262,2007-07-02,41.719059,-87.675088,"9600  S HOYNE AVE, Chicago, IL",2,0,"coordinate(lat=41.719059, long=-87.675088)",1183359600,,
263,2007-07-02,41.923738,-87.785288,"6100  W FULLERTON AVE, Chicago, IL",6,0,"coordinate(lat=41.923738, long=-87.785288)",1183359600,,
264,2007-07-02,41.923738,-87.785288,"6100  W FULLERTON AVE, Chicago, IL",1,0,"coordinate(lat=41.923738, long=-87.785288)",1183359600,,
265,2007-07-02,41.970248,-87.787992,"6400  W STRONG ST, Chicago, IL",5,0,"coordinate(lat=41.970248, long=-87.787992)",1183359600,,
266,2007-07-02,41.970248,-87.787992,"6400  W STRONG ST, Chicago, IL",1,0,"coordinate(lat=41.970248, long=-87.787992)",1183359600,,
267,2007-07-02,42.010412,-87.66214000000001,"1200  W GREENLEAF AVE, Chicago, IL",1,0,"coordinate(lat=42.010412, long=-87.66214000000001)",1183359600,,
268,2007-07-02,41.899229999999996,-87.716788,"1000  N CENTRAL PARK DR, Chicago, IL",3,0,"coordinate(lat=41.899229999999996, long=-87.716788)",1183359600,,
269,2007-07-02,41.899229999999996,-87.716788,"1000  N CENTRAL PARK DR, Chicago, IL",2,0,"coordinate(lat=41.899229999999996, long=-87.716788)",1183359600,,
270,2007-07-02,41.942114000000004,-87.776385,"6000  W ROSCOE ST, Chicago, IL",3,0,"coordinate(lat=41.942114000000004, long=-87.776385)",1183359600,,
271,2007-07-02,41.960615999999995,-87.777189,"6000  W MONTROSE DR, Chicago, IL",1,0,"coordinate(lat=41.960615999999995, long=-87.777189)",1183359600,,
272,2007-07-02,41.883284,-87.705085,"3300  E RANDOLPH ST, Chicago, IL",2,0,"coordinate(lat=41.883284, long=-87.705085)",1183359600,,
273,2007-07-02,41.883284,-87.705085,"3300  E RANDOLPH ST, Chicago, IL",1,0,"coordinate(lat=41.883284, long=-87.705085)",1183359600,,
274,2007-07-02,41.704336,-87.70373599999999,"3300  W 104TH ST, Chicago, IL",1,0,"coordinate(lat=41.704336, long=-87.70373599999999)",1183359600,,
275,2007-07-11,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",18,0,"coordinate(lat=41.95469, long=-87.800991)",1184137200,,
276,2007-07-11,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",7,0,"coordinate(lat=41.95469, long=-87.800991)",1184137200,,
277,2007-07-11,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",2,0,"coordinate(lat=41.95469, long=-87.800991)",1184137200,,
278,2007-07-11,41.994991,-87.769279,"6200  N MANDELL AVE, Chicago, IL",3,0,"coordinate(lat=41.994991, long=-87.769279)",1184137200,,
279,2007-07-11,41.974089,-87.824812,"7900  W FOSTER AVE, Chicago, IL",1,0,"coordinate(lat=41.974089, long=-87.824812)",1184137200,,
280,2007-07-11,41.974089,-87.824812,"7900  W FOSTER AVE, Chicago, IL",1,0,"coordinate(lat=41.974089, long=-87.824812)",1184137200,,
281,2007-07-11,41.974089,-87.824812,"7900  W FOSTER AVE, Chicago, IL",2,0,"coordinate(lat=41.974089, long=-87.824812)",1184137200,,
282,2007-07-11,41.9216,-87.666455,"1500  W WEBSTER AVE, Chicago, IL",4,0,"coordinate(lat=41.9216, long=-87.666455)",1184137200,,
283,2007-07-11,41.9216,-87.666455,"1500  W WEBSTER AVE, Chicago, IL",1,0,"coordinate(lat=41.9216, long=-87.666455)",1184137200,,
284,2007-07-11,41.891118,-87.65449100000001,"2500  W GRAND AVE, Chicago, IL",6,0,"coordinate(lat=41.891118, long=-87.65449100000001)",1184137200,,
285,2007-07-11,41.891118,-87.65449100000001,"2500  W GRAND AVE, Chicago, IL",5,0,"coordinate(lat=41.891118, long=-87.65449100000001)",1184137200,,
286,2007-07-11,41.891118,-87.65449100000001,"2500  W GRAND AVE, Chicago, IL",3,0,"coordinate(lat=41.891118, long=-87.65449100000001)",1184137200,,
287,2007-07-11,41.867108,-87.654224,"1100  W ROOSEVELT, Chicago, IL",3,0,"coordinate(lat=41.867108, long=-87.654224)",1184137200,,
288,2007-07-11,41.867108,-87.654224,"1100  W ROOSEVELT, Chicago, IL",1,0,"coordinate(lat=41.867108, long=-87.654224)",1184137200,,
289,2007-07-11,41.896282,-87.655232,"1100  W CHICAGO, Chicago, IL",2,0,"coordinate(lat=41.896282, long=-87.655232)",1184137200,,
290,2007-07-11,41.896282,-87.655232,"1100  W CHICAGO, Chicago, IL",1,0,"coordinate(lat=41.896282, long=-87.655232)",1184137200,,
291,2007-07-11,41.921965,-87.632085,"2200  N CANNON DR, Chicago, IL",1,0,"coordinate(lat=41.921965, long=-87.632085)",1184137200,,
292,2007-07-11,41.921965,-87.632085,"2200  N CANNON DR, Chicago, IL",1,0,"coordinate(lat=41.921965, long=-87.632085)",1184137200,,
293,2007-07-11,41.688324,-87.676709,"2200  W 113TH ST, Chicago, IL",50,0,"coordinate(lat=41.688324, long=-87.676709)",1184137200,,
294,2007-07-11,41.688324,-87.676709,"2200  W 113TH ST, Chicago, IL",35,0,"coordinate(lat=41.688324, long=-87.676709)",1184137200,,
295,2007-07-11,41.688324,-87.676709,"2200  W 113TH ST, Chicago, IL",50,0,"coordinate(lat=41.688324, long=-87.676709)",1184137200,,
296,2007-07-11,41.688324,-87.676709,"2200  W 113TH ST, Chicago, IL",8,0,"coordinate(lat=41.688324, long=-87.676709)",1184137200,,
297,2007-07-11,41.688324,-87.676709,"2200  W 113TH ST, Chicago, IL",1,0,"coordinate(lat=41.688324, long=-87.676709)",1184137200,,
298,2007-07-11,41.688324,-87.676709,"2200  W 113TH ST, Chicago, IL",8,0,"coordinate(lat=41.688324, long=-87.676709)",1184137200,,
299,2007-07-11,41.688324,-87.676709,"2200  W 113TH ST, Chicago, IL",19,0,"coordinate(lat=41.688324, long=-87.676709)",1184137200,,
300,2007-07-11,41.688324,-87.676709,"2200  W 113TH ST, Chicago, IL",2,0,"coordinate(lat=41.688324, long=-87.676709)",1184137200,,
301,2007-07-11,41.688324,-87.676709,"2200  W 113TH ST, Chicago, IL",1,0,"coordinate(lat=41.688324, long=-87.676709)",1184137200,,
302,2007-07-11,41.862292,-87.64886,"1100  S PEORIA ST, Chicago, IL",14,0,"coordinate(lat=41.862292, long=-87.64886)",1184137200,,
303,2007-07-11,41.862292,-87.64886,"1100  S PEORIA ST, Chicago, IL",1,0,"coordinate(lat=41.862292, long=-87.64886)",1184137200,,
304,2007-07-11,41.720848,-87.666014,"1700  W 95TH ST, Chicago, IL",1,0,"coordinate(lat=41.720848, long=-87.666014)",1184137200,,
305,2007-07-11,41.731922,-87.677512,"2200  W 89TH ST, Chicago, IL",22,0,"coordinate(lat=41.731922, long=-87.677512)",1184137200,,
306,2007-07-11,41.731922,-87.677512,"2200  W 89TH ST, Chicago, IL",21,0,"coordinate(lat=41.731922, long=-87.677512)",1184137200,,
307,2007-07-11,41.731922,-87.677512,"2200  W 89TH ST, Chicago, IL",2,0,"coordinate(lat=41.731922, long=-87.677512)",1184137200,,
308,2007-07-11,41.999128999999996,-87.795585,"6500  N OAK PARK AVE, Chicago, IL",1,0,"coordinate(lat=41.999128999999996, long=-87.795585)",1184137200,,
309,2007-07-11,42.01743,-87.68776899999999,"7500  N OAKLEY AVE, Chicago, IL",1,0,"coordinate(lat=42.01743, long=-87.68776899999999)",1184137200,,
310,2007-07-11,42.01743,-87.68776899999999,"7500  N OAKLEY AVE, Chicago, IL",2,0,"coordinate(lat=42.01743, long=-87.68776899999999)",1184137200,,
311,2007-07-11,42.01743,-87.68776899999999,"7500  N OAKLEY AVE, Chicago, IL",1,0,"coordinate(lat=42.01743, long=-87.68776899999999)",1184137200,,
312,2007-07-11,41.981964000000005,-87.812827,"9100  W HIGGINS AVE, Chicago, IL",1,0,"coordinate(lat=41.981964000000005, long=-87.812827)",1184137200,,
313,2007-07-11,41.981964000000005,-87.812827,"9100  W HIGGINS AVE, Chicago, IL",14,0,"coordinate(lat=41.981964000000005, long=-87.812827)",1184137200,,
314,2007-07-11,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",8,0,"coordinate(lat=41.944869, long=-87.832763)",1184137200,,
315,2007-07-11,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",1,0,"coordinate(lat=41.944869, long=-87.832763)",1184137200,,
316,2007-07-11,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",2,0,"coordinate(lat=41.944869, long=-87.832763)",1184137200,,
317,2007-07-11,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",1,0,"coordinate(lat=41.944869, long=-87.832763)",1184137200,,
318,2007-07-11,42.011601,-87.81150600000001,"7200  N OKETO AVE, Chicago, IL",37,0,"coordinate(lat=42.011601, long=-87.81150600000001)",1184137200,,
319,2007-07-11,42.011601,-87.81150600000001,"7200  N OKETO AVE, Chicago, IL",14,0,"coordinate(lat=42.011601, long=-87.81150600000001)",1184137200,,
320,2007-07-11,42.011601,-87.81150600000001,"7200  N OKETO AVE, Chicago, IL",8,0,"coordinate(lat=42.011601, long=-87.81150600000001)",1184137200,,
321,2007-07-11,42.011601,-87.81150600000001,"7200  N OKETO AVE, Chicago, IL",4,0,"coordinate(lat=42.011601, long=-87.81150600000001)",1184137200,,
322,2007-07-11,42.011601,-87.81150600000001,"7200  N OKETO AVE, Chicago, IL",3,0,"coordinate(lat=42.011601, long=-87.81150600000001)",1184137200,,
323,2007-07-11,41.94983,-87.69845699999999,"3800  N CALIFORNIA AVE, Chicago, IL",1,0,"coordinate(lat=41.94983, long=-87.69845699999999)",1184137200,,
324,2007-07-11,41.979243,-87.750938,"4900  W BALMORAL AVE, Chicago, IL",7,0,"coordinate(lat=41.979243, long=-87.750938)",1184137200,,
325,2007-07-11,41.979243,-87.750938,"4900  W BALMORAL AVE, Chicago, IL",2,0,"coordinate(lat=41.979243, long=-87.750938)",1184137200,,
326,2007-07-11,41.986921,-87.689778,"5800  N WESTERN AVE, Chicago, IL",1,0,"coordinate(lat=41.986921, long=-87.689778)",1184137200,,
327,2007-07-11,41.986921,-87.689778,"5800  N WESTERN AVE, Chicago, IL",2,0,"coordinate(lat=41.986921, long=-87.689778)",1184137200,,
328,2007-07-11,41.801497999999995,-87.763416,"5000  S CENTRAL AVE, Chicago, IL",1,0,"coordinate(lat=41.801497999999995, long=-87.763416)",1184137200,,
329,2007-07-11,41.906638,-87.701431,"1400  N HUMBOLDT DR, Chicago, IL",1,0,"coordinate(lat=41.906638, long=-87.701431)",1184137200,,
330,2007-07-11,41.723195000000004,-87.64997,"1000  S VINCENNES, Chicago, IL",1,0,"coordinate(lat=41.723195000000004, long=-87.64997)",1184137200,,
